# Timestamp(s)	CAN_ID	DLC	Data
27.280000	1D4	8	FF 66 08 C4 5A 69 96 96
27.290000	1F2	8	00 00 03 01 A0 00 00 A4
27.290000	1D4	8	FF 62 08 BD 5A 69 96 96
27.300000	351	8	0C 80 FC DC 00 B4 00 00
27.300000	356	6	01 16 01 66 03 00
27.300000	370	8	0C D7 0C E8 0C DD 0C ED
27.300000	371	8	0C DB 0C E4 0C E1 0C D9
27.300000	355	6	2E 32 30 56 2B 00
27.300000	35F	8	10 68 07 D0 5F 05 5F 00
27.300000	35A	8	00 01 11 01 01 02 03 19
27.300000	1F2	8	00 00 03 01 9F 00 00 A3
27.300000	1D4	8	FF 5E 08 B6 5A 69 96 96
27.300000	390	8	03 00 00 00 00 00 00 00
27.310000	1F2	8	00 00 03 01 9F 00 00 A3
27.310000	1D4	8	FF 5B 08 AF 5A 69 96 96
27.320000	1F2	8	00 00 03 01 9E 00 00 A2
27.320000	1D4	8	FF 57 08 A8 5A 69 96 96
27.330000	1F2	8	00 00 03 01 9E 00 00 A2
27.330000	1D4	8	FF 54 08 A1 5A 69 96 96
27.340000	1F2	8	00 00 03 01 9D 00 00 A1
27.340000	1D4	8	FF 51 08 9A 5A 69 96 96
27.350000	351	8	0C 7C FC EA 00 B1 00 00
27.350000	356	6	01 15 01 65 03 00
27.350000	370	8	0C D4 0C E5 0C DA 0C EA
27.350000	371	8	0C D8 0C E1 0C DE 0C D6
27.350000	1F2	8	00 00 03 01 9D 00 00 A1
27.350000	1D4	8	FF 4E 08 92 5A 69 96 96
27.360000	1F2	8	00 00 03 01 9C 00 00 A0
27.360000	1D4	8	FF 4B 08 8B 5A 69 96 96
27.370000	1F2	8	00 00 03 01 9C 00 00 A0
27.370000	1D4	8	FF 48 08 84 5A 69 96 96
27.380000	1F2	8	00 00 03 01 9B 00 00 9F
27.380000	1D4	8	FF 46 08 7C 5A 69 96 96
27.390000	1F2	8	00 00 03 01 9B 00 00 9F
27.390000	1D4	8	FF 44 08 75 5A 69 96 96
27.400000	351	8	0C 78 FC F7 00 AD 00 00
27.400000	356	6	01 15 01 65 03 00
27.400000	370	8	0C D0 0C E1 0C D6 0C E6
27.400000	371	8	0C D4 0C DD 0C DA 0C D2
27.400000	355	6	2E 32 30 56 2B 00
27.400000	35F	8	10 68 07 D0 5F 05 5F 00
27.400000	35A	8	00 01 12 01 01 02 03 1A
27.400000	1F2	8	00 00 03 01 9A 00 00 9E
27.400000	1D4	8	FF 42 08 6D 5A 69 96 96
27.400000	390	8	03 00 00 00 00 00 00 00
27.400000	710	8	FF 2A 60 80 14 DC D7 B3
27.400000	711	8	00 00 23 28 02 0C 00 00
27.410000	1F2	8	00 00 03 01 9A 00 00 9E
27.410000	1D4	8	FF 40 08 66 5A 69 96 96
27.420000	1F2	8	00 00 03 01 99 00 00 9D
27.420000	1D4	8	FF 3E 08 5E 5A 69 96 96
27.430000	1F2	8	00 00 03 01 98 00 00 9C
27.430000	1D4	8	FF 3D 08 57 5A 69 96 96
27.440000	1F2	8	00 00 03 01 98 00 00 9C
27.440000	1D4	8	FF 3C 08 4F 5A 69 96 96
27.450000	351	8	0C 75 FD 04 00 AA 00 00
27.450000	356	6	01 15 01 65 03 00
27.450000	370	8	0C CC 0C DD 0C D2 0C E2
27.450000	371	8	0C D0 0C D9 0C D6 0C CE
27.450000	1F2	8	00 00 03 01 97 00 00 9B
27.450000	1D4	8	FF 3A 08 48 5A 69 96 96
27.460000	1F2	8	00 00 03 01 97 00 00 9B
27.460000	1D4	8	FF 3A 08 40 5A 69 96 96
27.470000	1F2	8	00 00 03 01 96 00 00 9A
27.470000	1D4	8	FF 39 08 38 5A 69 96 96
27.480000	1F2	8	00 00 03 01 96 00 00 9A
27.480000	1D4	8	FF 38 08 30 5A 69 96 96
27.490000	1F2	8	00 00 03 01 95 00 00 99
27.490000	1D4	8	FF 38 08 29 5A 69 96 96
27.500000	351	8	0C 71 FD 12 00 A7 00 00
27.500000	356	6	01 15 01 65 03 00
27.500000	370	8	0C C9 0C DA 0C CF 0C DF
27.500000	371	8	0C CD 0C D6 0C D3 0C CB
27.500000	355	6	2E 32 30 56 2B 00
27.500000	35F	8	10 68 07 D0 5F 05 5F 00
27.500000	35A	8	00 01 13 01 01 02 03 1B
27.500000	35E	8	54 68 75 6C 61 63 65 6C
27.500000	1F2	8	00 00 03 01 95 00 00 99
27.500000	1D4	8	FF 38 08 21 5A 69 96 96
27.500000	390	8	03 00 00 00 00 00 00 00
27.510000	1F2	8	00 00 03 01 94 00 00 98
27.510000	1D4	8	FF 38 08 19 5A 69 96 96
27.520000	1F2	8	00 00 03 01 94 00 00 98
27.520000	1D4	8	FF 38 08 11 5A 69 96 96
27.530000	1F2	8	00 00 03 01 93 00 00 97
27.530000	1D4	8	FF 39 08 09 5A 69 96 96
27.540000	1F2	8	00 00 03 01 92 00 00 96
27.540000	1D4	8	FF 3A 08 01 5A 69 96 96
27.550000	351	8	0C 6D FD 20 00 A3 00 00
27.550000	356	6	01 14 01 64 03 00
27.550000	370	8	0C C5 0C D6 0C CB 0C DB
27.550000	371	8	0C C9 0C D2 0C CF 0C C7
27.550000	1F2	8	00 00 03 01 92 00 00 96
27.550000	1D4	8	FF 3A 07 F9 5A 69 96 96
27.560000	1F2	8	00 00 03 01 91 00 00 95
27.560000	1D4	8	FF 3C 07 F1 5A 69 96 96
27.570000	1F2	8	00 00 03 01 91 00 00 95
27.570000	1D4	8	FF 3D 07 E9 5A 69 96 96
27.580000	1F2	8	00 00 03 01 90 00 00 94
27.580000	1D4	8	FF 3E 07 E1 5A 69 96 96
27.590000	1F2	8	00 00 03 01 8F 00 00 93
27.590000	1D4	8	FF 40 07 D9 5A 69 96 96
27.600000	351	8	0C 6A FD 2D 00 A0 00 00
27.600000	356	6	01 14 01 64 03 00
27.600000	370	8	0C C1 0C D2 0C C7 0C D7
27.600000	371	8	0C C5 0C CE 0C CB 0C C3
27.600000	355	6	2E 32 30 56 2B 00
27.600000	35F	8	10 68 07 D0 5F 05 5F 00
27.600000	35A	8	00 01 14 01 01 02 03 1C
27.600000	1F2	8	00 00 03 01 8F 00 00 93
27.600000	1D4	8	FF 42 07 D1 5A 69 96 96
27.600000	390	8	03 00 00 00 00 00 00 00
27.600000	710	8	FF 2A 60 80 14 DC D7 B3
27.600000	711	8	00 00 23 28 02 0C 00 00
27.610000	1F2	8	00 00 03 01 8E 00 00 92
27.610000	1D4	8	FF 44 07 C8 5A 69 96 96
27.620000	1F2	8	00 00 03 01 8E 00 00 92
27.620000	1D4	8	FF 46 07 C0 5A 69 96 96
27.630000	1F2	8	00 00 03 01 8D 00 00 91
27.630000	1D4	8	FF 48 07 B8 5A 69 96 96
27.640000	1F2	8	00 00 03 01 8D 00 00 91
27.640000	1D4	8	FF 4B 07 AF 5A 69 96 96
27.650000	351	8	0C 66 FD 3B 00 9D 00 00
27.650000	356	6	01 14 01 64 03 00
27.650000	370	8	0C BE 0C CF 0C C4 0C D4
27.650000	371	8	0C C2 0C CB 0C C8 0C C0
27.650000	1F2	8	00 00 03 01 8C 00 00 90
27.650000	1D4	8	FF 4E 07 A7 5A 69 96 96
27.660000	1F2	8	00 00 03 01 8B 00 00 8F
27.660000	1D4	8	FF 51 07 9F 5A 69 96 96
27.670000	1F2	8	00 00 03 01 8B 00 00 8F
27.670000	1D4	8	FF 54 07 96 5A 69 96 96
27.680000	1F2	8	00 00 03 01 8A 00 00 8E
27.680000	1D4	8	FF 57 07 8E 5A 69 96 96
27.690000	1F2	8	00 00 03 01 8A 00 00 8E
27.690000	1D4	8	FF 5B 07 85 5A 69 96 96
27.700000	351	8	0C 62 FD 49 00 99 00 00
27.700000	356	6	01 14 01 64 03 00
27.700000	370	8	0C BA 0C CB 0C C0 0C D0
27.700000	371	8	0C BE 0C C7 0C C4 0C BC
27.700000	355	6	2E 32 30 56 2B 00
27.700000	35F	8	10 68 07 D0 5F 05 5F 00
27.700000	35A	8	00 01 15 01 01 02 03 1D
27.700000	1F2	8	00 00 03 01 89 00 00 8D
27.700000	1D4	8	FF 5E 07 7D 5A 69 96 96
27.700000	390	8	03 00 00 00 00 00 00 00
27.710000	1F2	8	00 00 03 01 88 00 00 8C
27.710000	1D4	8	FF 62 07 74 5A 69 96 96
27.720000	1F2	8	00 00 03 01 88 00 00 8C
27.720000	1D4	8	FF 66 07 6C 5A 69 96 96
27.730000	1F2	8	00 00 03 01 87 00 00 8B
27.730000	1D4	8	FF 6A 07 63 5A 69 96 96
27.740000	1F2	8	00 00 03 01 86 00 00 8A
27.740000	1D4	8	FF 6E 07 5A 5A 69 96 96
27.750000	351	8	0C 5E FD 57 00 96 00 00
27.750000	356	6	01 13 01 63 03 00
27.750000	370	8	0C B6 0C C7 0C BC 0C CC
27.750000	371	8	0C BA 0C C3 0C C0 0C B8
27.750000	1F2	8	00 00 03 01 86 00 00 8A
27.750000	1D4	8	FF 73 07 52 5B 69 96 96
27.760000	1F2	8	00 00 03 01 85 00 00 89
27.760000	1D4	8	FF 77 07 49 5B 69 96 96
27.770000	1F2	8	00 00 03 01 85 00 00 89
27.770000	1D4	8	FF 7C 07 40 5B 69 96 96
27.780000	1F2	8	00 00 03 01 84 00 00 88
27.780000	1D4	8	FF 81 07 37 5B 69 96 96
27.790000	1F2	8	00 00 03 01 83 00 00 87
27.790000	1D4	8	FF 85 07 2E 5B 69 96 96
27.800000	351	8	0C 5B FD 65 00 93 00 00
27.800000	356	6	01 13 01 63 03 00
27.800000	370	8	0C B3 0C C4 0C B9 0C C9
27.800000	371	8	0C B7 0C C0 0C BD 0C B5
27.800000	355	6	2F 33 31 56 2C 00
27.800000	35F	8	10 68 07 D0 5F 05 5F 00
27.800000	35A	8	00 01 16 01 01 02 03 1E
27.800000	1F2	8	00 00 03 01 83 00 00 87
27.800000	1D4	8	FF 8A 07 26 5B 69 96 96
27.800000	390	8	03 00 00 00 00 00 00 00
27.800000	710	8	FF 2A 60 80 14 DC D7 B3
27.800000	711	8	00 00 23 28 02 0C 00 00
27.810000	1F2	8	00 00 03 01 82 00 00 86
27.810000	1D4	8	FF 90 07 1D 5B 69 96 96
27.820000	1F2	8	00 00 03 01 81 00 00 85
27.820000	1D4	8	FF 95 07 14 5B 69 96 96
27.830000	1F2	8	00 00 03 01 81 00 00 85
27.830000	1D4	8	FF 9A 07 0B 5B 69 96 96
27.840000	1F2	8	00 00 03 01 80 00 00 84
27.840000	1D4	8	FF A0 07 02 5B 69 96 96
27.850000	351	8	0C 57 FD 73 00 8F 00 00
27.850000	356	6	01 13 01 63 03 00
27.850000	370	8	0C AF 0C C0 0C B5 0C C5
27.850000	371	8	0C B3 0C BC 0C B9 0C B1
27.850000	1F2	8	00 00 03 01 7F 00 00 83
27.850000	1D4	8	FF A5 06 F9 5B 69 96 96
27.860000	1F2	8	00 00 03 01 7F 00 00 83
27.860000	1D4	8	FF AB 06 F0 5B 69 96 96
27.870000	1F2	8	00 00 03 01 7E 00 00 82
27.870000	1D4	8	FF B1 06 E7 5B 69 96 96
27.880000	1F2	8	00 00 03 01 7E 00 00 82
27.880000	1D4	8	FF B6 06 DE 5B 69 96 96
27.890000	1F2	8	00 00 03 01 7D 00 00 81
27.890000	1D4	8	FF BC 06 D4 5B 69 96 96
27.900000	351	8	0C 53 FD 81 00 8C 00 00
27.900000	356	6	01 13 01 63 03 00
27.900000	370	8	0C AB 0C BC 0C B1 0C C1
27.900000	371	8	0C AF 0C B8 0C B5 0C AD
27.900000	355	6	2F 33 31 57 2C 00
27.900000	35F	8	10 68 07 D0 5F 05 5F 00
27.900000	35A	8	00 01 17 01 01 02 03 1F
27.900000	1F2	8	00 00 03 01 7C 00 00 80
27.900000	1D4	8	FF C2 06 CB 5B 69 96 96
27.900000	390	8	03 00 00 00 00 00 00 00
27.910000	1F2	8	00 00 03 01 7C 00 00 80
27.910000	1D4	8	FF C8 06 C2 5B 69 96 96
27.920000	1F2	8	00 00 03 01 7B 00 00 7F
27.920000	1D4	8	FF CE 06 B9 5B 69 96 96
27.930000	1F2	8	00 00 03 01 7A 00 00 7E
27.930000	1D4	8	FF D4 06 B0 5B 69 96 96
27.940000	1F2	8	00 00 03 01 7A 00 00 7E
27.940000	1D4	8	FF DB 06 A6 5B 69 96 96
27.950000	351	8	0C 50 FD 90 00 89 00 00
27.950000	356	6	01 13 01 63 03 00
27.950000	370	8	0C A8 0C B9 0C AE 0C BE
27.950000	371	8	0C AC 0C B5 0C B2 0C AA
27.950000	1F2	8	00 00 03 01 79 00 00 7D
27.950000	1D4	8	FF E1 06 9D 5B 69 96 96
27.960000	1F2	8	00 00 03 01 78 00 00 7C
27.960000	1D4	8	FF E7 06 94 5B 69 96 96
27.970000	1F2	8	00 00 03 01 78 00 00 7C
27.970000	1D4	8	FF ED 06 8A 5B 69 96 96
27.980000	1F2	8	00 00 03 01 77 00 00 7B
27.980000	1D4	8	FF F3 06 81 5B 69 96 96
27.990000	1F2	8	00 00 03 01 76 00 00 7A
27.990000	1D4	8	FF FA 06 77 5B 69 96 96
28.000000	351	8	0C 4C FD 9E 00 85 00 00
28.000000	356	6	01 12 01 62 03 00
28.000000	370	8	0C A4 0C B5 0C AA 0C BA
28.000000	371	8	0C A8 0C B1 0C AE 0C A6
28.000000	355	6	2F 33 31 57 2C 00
28.000000	35F	8	10 68 07 D0 5F 05 5F 00
28.000000	35A	8	00 01 18 01 01 02 03 20
28.000000	35E	8	54 68 75 6C 61 63 65 6C
28.000000	1F2	8	00 00 03 01 76 00 00 7A
28.000000	1D4	8	00 00 06 6E 5B 69 96 96
28.000000	390	8	03 00 00 00 00 00 00 00
28.000000	710	8	FF 2A 60 80 14 DC D7 B3
28.000000	711	8	00 00 23 28 02 0C 00 00
28.010000	1F2	8	00 06 03 01 75 00 00 7F
28.010000	1D4	8	00 06 06 64 5B 69 96 96
28.020000	1F2	8	00 0D 03 01 74 00 00 85
28.020000	1D4	8	00 0D 06 5B 5B 69 96 96
28.030000	1F2	8	00 13 03 01 74 00 00 8B
28.030000	1D4	8	00 13 06 51 5B 69 96 96
28.040000	1F2	8	00 19 03 01 73 00 00 90
28.040000	1D4	8	00 19 06 48 5B 69 96 96
28.050000	351	8	0C 48 FD AC 00 82 00 00
28.050000	356	6	01 12 01 62 03 00
28.050000	370	8	0C A0 0C B1 0C A6 0C B6
28.050000	371	8	0C A4 0C AD 0C AA 0C A2
28.050000	1F2	8	00 1F 03 01 72 00 00 95
28.050000	1D4	8	00 1F 06 3E 5B 69 96 96
28.060000	1F2	8	00 25 03 01 71 00 00 9A
28.060000	1D4	8	00 25 06 34 5B 69 96 96
28.070000	1F2	8	00 2C 03 01 71 00 00 A1
28.070000	1D4	8	00 2C 06 2B 5B 69 96 96
28.080000	1F2	8	00 32 03 01 70 00 00 A6
28.080000	1D4	8	00 32 06 21 5B 69 96 96
28.090000	1F2	8	00 38 03 01 6F 00 00 AB
28.090000	1D4	8	00 38 06 17 5B 69 96 96
28.100000	351	8	0C 44 FD BB 00 7F 00 00
28.100000	356	6	01 12 01 62 03 00
28.100000	370	8	0C 9D 0C AE 0C A3 0C B3
28.100000	371	8	0C A1 0C AA 0C A7 0C 9F
28.100000	355	6	2F 33 31 57 2C 00
28.100000	35F	8	10 68 07 D0 5F 05 5F 00
28.100000	35A	8	00 01 19 01 01 02 03 21
28.100000	1F2	8	00 3E 03 01 6F 00 00 B1
28.100000	1D4	8	00 3E 06 0D 5B 69 96 96
28.100000	390	8	03 00 00 00 00 00 00 00
28.110000	1F2	8	00 44 03 01 6E 00 00 B6
28.110000	1D4	8	00 44 06 04 5B 69 96 96
28.120000	1F2	8	00 4A 03 01 6D 00 00 BB
28.120000	1D4	8	00 4A 05 FA 5B 69 96 96
28.130000	1F2	8	00 4F 03 01 6D 00 00 C0
28.130000	1D4	8	00 4F 05 F0 5B 69 96 96
28.140000	1F2	8	00 55 03 01 6C 00 00 C5
28.140000	1D4	8	00 55 05 E6 5B 69 96 96
28.150000	351	8	0C 41 FD C9 00 7B 00 00
28.150000	356	6	01 12 01 62 03 00
28.150000	370	8	0C 99 0C AA 0C 9F 0C AF
28.150000	371	8	0C 9D 0C A6 0C A3 0C 9B
28.150000	1F2	8	00 5B 03 01 6B 00 00 CA
28.150000	1D4	8	00 5B 05 DC 5B 69 96 96
28.160000	1F2	8	00 60 03 01 6A 00 00 CE
28.160000	1D4	8	00 60 05 D2 5B 69 96 96
28.170000	1F2	8	00 66 03 01 6A 00 00 D4
28.170000	1D4	8	00 66 05 C8 5B 69 96 96
28.180000	1F2	8	00 6B 03 01 69 00 00 D8
28.180000	1D4	8	00 6B 05 BE 5B 69 96 96
28.190000	1F2	8	00 70 03 01 68 00 00 DC
28.190000	1D4	8	00 70 05 B4 5B 69 96 96
28.200000	351	8	0C 3D FD D8 00 78 00 00
28.200000	356	6	01 11 01 61 03 00
28.200000	370	8	0C 95 0C A6 0C 9B 0C AB
28.200000	371	8	0C 99 0C A2 0C 9F 0C 97
28.200000	355	6	2F 33 31 57 2C 00
28.200000	35F	8	10 68 07 D0 5F 05 5F 00
28.200000	35A	8	00 01 1A 01 01 02 03 22
28.200000	1F2	8	00 76 03 01 68 00 00 E2
28.200000	1D4	8	00 76 05 AA 5B 69 96 96
28.200000	390	8	03 00 00 00 00 00 00 00
28.200000	710	8	FF 2A 60 80 14 DC D7 B6
28.200000	711	8	00 21 23 28 02 0C 00 00
28.210000	1F2	8	00 7B 03 01 67 00 00 E6
28.210000	1D4	8	00 7B 05 A0 5B 69 96 96
28.220000	1F2	8	00 7F 03 01 66 00 00 E9
28.220000	1D4	8	00 7F 05 96 5B 69 96 96
28.230000	1F2	8	00 84 03 01 65 00 00 ED
28.230000	1D4	8	00 84 05 8C 5B 69 96 96
28.240000	1F2	8	00 89 03 01 65 00 00 F2
28.240000	1D4	8	00 89 05 82 5B 69 96 96
28.250000	351	8	0C 39 FD E6 00 75 00 00
28.250000	356	6	01 11 01 61 03 00
28.250000	370	8	0C 92 0C A3 0C 98 0C A8
28.250000	371	8	0C 96 0C 9F 0C 9C 0C 94
28.250000	1F2	8	00 8D 03 01 64 00 00 F5
28.250000	1D4	8	00 8D 05 78 5C 69 96 96
28.260000	1F2	8	00 92 03 01 63 00 00 F9
28.260000	1D4	8	00 92 05 6E 5C 69 96 96
28.270000	1F2	8	00 96 03 01 63 00 00 FD
28.270000	1D4	8	00 96 05 64 5C 69 96 96
28.280000	1F2	8	00 9A 03 01 62 00 00 00
28.280000	1D4	8	00 9A 05 59 5C 69 96 96
28.290000	1F2	8	00 9E 03 01 61 00 00 03
28.290000	1D4	8	00 9E 05 4F 5C 69 96 96
28.300000	351	8	0C 36 FD F5 00 71 00 00
28.300000	356	6	01 11 01 61 03 00
28.300000	370	8	0C 8E 0C 9F 0C 94 0C A4
28.300000	371	8	0C 92 0C 9B 0C 98 0C 90
28.300000	355	6	2F 33 31 57 2C 00
28.300000	35F	8	10 68 07 D0 5F 05 5F 00
28.300000	35A	8	00 01 1B 01 01 02 03 23
28.300000	1F2	8	00 A2 03 01 60 00 00 06
28.300000	1D4	8	00 A2 05 45 5C 69 96 96
28.300000	390	8	03 00 00 00 00 00 00 00
28.310000	1F2	8	00 A5 03 01 60 00 00 09
28.310000	1D4	8	00 A5 05 3B 5C 69 96 96
28.320000	1F2	8	00 A9 03 01 5F 00 00 0C
28.320000	1D4	8	00 A9 05 30 5C 69 96 96
28.330000	1F2	8	00 AC 03 01 5E 00 00 0E
28.330000	1D4	8	00 AC 05 26 5C 69 96 96
28.340000	1F2	8	00 AF 03 01 5D 00 00 10
28.340000	1D4	8	00 AF 05 1C 5C 69 96 96
28.350000	351	8	0C 32 FE 04 00 6E 00 00
28.350000	356	6	01 11 01 61 03 00
28.350000	370	8	0C 8A 0C 9B 0C 90 0C A0
28.350000	371	8	0C 8E 0C 97 0C 94 0C 8C
28.350000	1F2	8	00 B2 03 01 5D 00 00 13
28.350000	1D4	8	00 B2 05 11 5C 69 96 96
28.360000	1F2	8	00 B5 03 01 5C 00 00 15
28.360000	1D4	8	00 B5 05 07 5C 69 96 96
28.370000	1F2	8	00 B8 03 01 5B 00 00 17
28.370000	1D4	8	00 B8 04 FC 5C 69 96 96
28.380000	1F2	8	00 BA 03 01 5A 00 00 18
28.380000	1D4	8	00 BA 04 F2 5C 69 96 96
28.390000	1F2	8	00 BC 03 01 5A 00 00 1A
28.390000	1D4	8	00 BC 04 E7 5C 69 96 96
28.400000	351	8	0C 2E FE 13 00 6B 00 00
28.400000	356	6	01 10 01 60 03 00
28.400000	370	8	0C 87 0C 98 0C 8D 0C 9D
28.400000	371	8	0C 8B 0C 94 0C 91 0C 89
28.400000	355	6	2F 33 31 57 2C 00
28.400000	35F	8	10 68 07 D0 5F 05 5F 00
28.400000	35A	8	00 01 1C 01 01 02 03 24
28.400000	1F2	8	00 BE 03 01 59 00 00 1B
28.400000	1D4	8	00 BE 04 DD 5C 69 96 96
28.400000	390	8	03 00 00 00 00 00 00 00
28.400000	710	8	FF 2A 60 80 14 DC D7 BE
28.400000	711	8	00 35 23 28 02 0C 00 00
28.410000	1F2	8	00 C0 03 01 58 00 00 1C
28.410000	1D4	8	00 C0 04 D2 5C 69 96 96
28.420000	1F2	8	00 C2 03 01 57 00 00 1D
28.420000	1D4	8	00 C2 04 C8 5C 69 96 96
28.430000	1F2	8	00 C3 03 01 57 00 00 1E
28.430000	1D4	8	00 C3 04 BD 5C 69 96 96
28.440000	1F2	8	00 C4 03 01 56 00 00 1E
28.440000	1D4	8	00 C4 04 B3 5C 69 96 96
28.450000	351	8	0C 2A FE 22 00 67 00 00
28.450000	356	6	01 10 01 60 03 00
28.450000	370	8	0C 83 0C 94 0C 89 0C 99
28.450000	371	8	0C 87 0C 90 0C 8D 0C 85
28.450000	1F2	8	00 C6 03 01 55 00 00 1F
28.450000	1D4	8	00 C6 04 A8 5C 69 96 96
28.460000	1F2	8	00 C6 03 01 54 00 00 1E
28.460000	1D4	8	00 C6 04 9E 5C 69 96 96
28.470000	1F2	8	00 C7 03 01 54 00 00 1F
28.470000	1D4	8	00 C7 04 93 5C 69 96 96
28.480000	1F2	8	00 C8 03 01 53 00 00 1F
28.480000	1D4	8	00 C8 04 88 5C 69 96 96
28.490000	1F2	8	00 C8 03 01 52 00 00 1E
28.490000	1D4	8	00 C8 04 7E 5C 69 96 96
28.500000	351	8	0C 27 FE 30 00 64 00 00
28.500000	356	6	01 10 01 60 03 00
28.500000	370	8	0C 7F 0C 90 0C 85 0C 95
28.500000	371	8	0C 83 0C 8C 0C 89 0C 81
28.500000	355	6	2F 33 31 58 2C 00
28.500000	35F	8	10 68 07 D0 5F 05 5F 00
28.500000	35A	8	00 01 1D 01 01 02 03 25
28.500000	35E	8	54 68 75 6C 61 63 65 6C
28.500000	1F2	8	00 C8 03 01 51 00 00 1D
28.500000	1D4	8	00 C8 04 73 5C 69 96 96
28.500000	390	8	03 00 00 00 00 00 00 00
28.510000	1F2	8	00 C8 03 01 51 00 00 1D
28.510000	1D4	8	00 C8 04 68 5C 69 96 96
28.520000	1F2	8	00 C8 03 01 50 00 00 1C
28.520000	1D4	8	00 C8 04 5D 5C 69 96 96
28.530000	1F2	8	00 C7 03 01 4F 00 00 1A
28.530000	1D4	8	00 C7 04 53 5C 69 96 96
28.540000	1F2	8	00 C6 03 01 4E 00 00 18
28.540000	1D4	8	00 C6 04 48 5C 69 96 96
28.550000	351	8	0C 23 FE 3F 00 61 00 00
28.550000	356	6	01 10 01 60 03 00
28.550000	370	8	0C 7C 0C 8D 0C 82 0C 92
28.550000	371	8	0C 80 0C 89 0C 86 0C 7E
28.550000	1F2	8	00 C6 03 01 4E 00 00 18
28.550000	1D4	8	00 C6 04 3D 5C 69 96 96
28.560000	1F2	8	00 C4 03 01 4D 00 00 15
28.560000	1D4	8	00 C4 04 32 5C 69 96 96
28.570000	1F2	8	00 C3 03 01 4C 00 00 13
28.570000	1D4	8	00 C3 04 27 5C 69 96 96
28.580000	1F2	8	00 C2 03 01 4B 00 00 11
28.580000	1D4	8	00 C2 04 1D 5C 69 96 96
28.590000	1F2	8	00 C0 03 01 4A 00 00 0E
28.590000	1D4	8	00 C0 04 12 5C 69 96 96
28.600000	351	8	0C 1F FE 4E 00 5D 00 00
28.600000	356	6	01 10 01 60 03 00
28.600000	370	8	0C 78 0C 89 0C 7E 0C 8E
28.600000	371	8	0C 7C 0C 85 0C 82 0C 7A
28.600000	355	6	2F 33 31 58 2C 00
28.600000	35F	8	10 68 07 D0 5F 05 5F 00
28.600000	35A	8	00 01 1E 01 01 02 03 26
28.600000	1F2	8	00 BE 03 01 4A 00 00 0C
28.600000	1D4	8	00 BE 04 07 5C 69 96 96
28.600000	390	8	03 00 00 00 00 00 00 00
28.600000	710	8	FF 2A 60 80 14 DC D7 C8
28.600000	711	8	00 35 23 28 02 0C 00 00
28.610000	1F2	8	00 BC 03 01 49 00 00 09
28.610000	1D4	8	00 BC 03 FC 5C 69 96 96
28.620000	1F2	8	00 BA 03 01 48 00 00 06
28.620000	1D4	8	00 BA 03 F1 5C 69 96 96
28.630000	1F2	8	00 B8 03 01 47 00 00 03
28.630000	1D4	8	00 B8 03 E6 5C 69 96 96
28.640000	1F2	8	00 B5 03 01 46 00 00 FF
28.640000	1D4	8	00 B5 03 DB 5C 69 96 96
28.650000	351	8	0C 1C FE 5E 00 5A 00 00
28.650000	356	6	01 0F 01 5F 03 00
28.650000	370	8	0C 74 0C 85 0C 7A 0C 8A
28.650000	371	8	0C 78 0C 81 0C 7E 0C 76
28.650000	1F2	8	00 B2 03 01 46 00 00 FC
28.650000	1D4	8	00 B2 03 D0 5C 69 96 96
28.660000	1F2	8	00 AF 03 01 45 00 00 F8
28.660000	1D4	8	00 AF 03 C5 5C 69 96 96
28.670000	1F2	8	00 AC 03 01 44 00 00 F4
28.670000	1D4	8	00 AC 03 BA 5C 69 96 96
28.680000	1F2	8	00 A9 03 01 43 00 00 F0
28.680000	1D4	8	00 A9 03 AF 5C 69 96 96
28.690000	1F2	8	00 A5 03 01 43 00 00 EC
28.690000	1D4	8	00 A5 03 A4 5C 69 96 96
28.700000	351	8	0C 18 FE 6D 00 57 00 00
28.700000	356	6	01 0F 01 5F 03 00
28.700000	370	8	0C 71 0C 82 0C 77 0C 87
28.700000	371	8	0C 75 0C 7E 0C 7B 0C 73
28.700000	355	6	2F 33 31 58 2C 00
28.700000	35F	8	10 68 07 D0 5F 05 5F 00
28.700000	35A	8	00 01 1F 01 01 02 03 27
28.700000	1F2	8	00 A2 03 01 42 00 00 E8
28.700000	1D4	8	00 A2 03 99 5C 69 96 96
28.700000	390	8	03 00 00 00 00 00 00 00
28.710000	1F2	8	00 9E 03 01 41 00 00 E3
28.710000	1D4	8	00 9E 03 8E 5C 69 96 96
28.720000	1F2	8	00 9A 03 01 40 00 00 DE
28.720000	1D4	8	00 9A 03 83 5C 69 96 96
28.730000	1F2	8	00 96 03 01 3F 00 00 D9
28.730000	1D4	8	00 96 03 78 5C 69 96 96
28.740000	1F2	8	00 92 03 01 3F 00 00 D5
28.740000	1D4	8	00 92 03 6C 5C 69 96 96
28.750000	351	8	0C 14 FE 7C 00 53 00 00
28.750000	356	6	01 0F 01 5F 03 00
28.750000	370	8	0C 6D 0C 7E 0C 73 0C 83
28.750000	371	8	0C 71 0C 7A 0C 77 0C 6F
28.750000	1F2	8	00 8D 03 01 3E 00 00 CF
28.750000	1D4	8	00 8D 03 61 5D 69 96 96
28.760000	1F2	8	00 89 03 01 3D 00 00 CA
28.760000	1D4	8	00 89 03 56 5D 69 96 96
28.770000	1F2	8	00 84 03 01 3C 00 00 C4
28.770000	1D4	8	00 84 03 4B 5D 69 96 96
